math score,reading score,writing score
0.7431974538121622,1.445727877262912,0.8410903431138854
-0.7668956367733434,-1.120280749732811,-1.7086361028218038
1.9787281642912122,0.9467817553470771,0.9081884074806141
-1.3160203969862545,-1.9043389413148377,-1.9099302959219897
0.19407269359925106,0.447835633431242,0.23720776381332748
-1.659223372119324,-0.12238850590114098,-0.7021651373208738
-1.521942182066096,-1.6905048890651941,-1.3060477166214317
-0.6296144467201156,-0.12238850590114098,-0.4337728798539591
0.19407269359925106,0.2340015811815984,0.7739922787471568
-0.4923332566668878,-0.621334627816976,-0.7021651373208738
-1.0414580168797989,-1.191558767149359,-1.4402438453548891
-0.42369266164027397,-0.5500566104004282,-0.9705573947877885
-0.8355362317999573,0.02016752893195477,-0.5008709442206878
0.88047864386539,0.7329477030974335,0.7068942143804281
-0.28641147158704616,-0.692612645233524,-0.9705573947877885
0.8118380488387761,0.6616696856808856,1.2436787293142575
0.4686350737057066,0.5903916682643378,0.23720776381332748
-1.4533015870394823,-0.8351686800666197,-0.2995767511205018
0.3313538836524788,1.3031718424298164,1.5791690511479008
-0.6296144467201156,-0.40750057556733243,-0.2995767511205018
-1.3846609920128685,-1.4053928193990026,-1.4402438453548891
0.05679150354602327,0.5903916682643378,1.0423845362140713
0.05679150354602327,0.09144554634850265,-0.09828255802031584
-0.1491302815338184,0.3765576160146941,-0.031184493653587175
-1.1787392069330267,-1.120280749732811,-1.1718515878879745
-1.3160203969862545,0.09144554634850265,-0.031184493653587175
-0.6296144467201156,-0.692612645233524,-0.2995767511205018
0.26271328862586496,0.30527959859814624,-0.031184493653587175
-0.6296144467201156,-1.262836784565907,-1.3731457809881604
-0.0804896865072045,1.445727877262912,0.9752864718473427
-1.5905827770927101,-1.191558767149359,-1.7086361028218038
-1.110098611906413,-0.4787785929838803,-0.1653806223870445
0.7431974538121622,0.9467817553470771,0.5726980856469708
0.3313538836524788,0.09144554634850265,-0.23247868675377317
-0.4923332566668878,-0.40750057556733243,-0.09828255802031584
-0.8355362317999573,-0.621334627816976,-0.5679690085874165
-0.21777087656043229,-0.19366652331768883,-0.2995767511205018
-0.6982550417467295,-0.40750057556733243,-0.5679690085874165
0.19407269359925106,0.3765576160146941,0.3714038925467848
1.1550410239718456,0.1627235637650505,0.5056000212802422
-0.0804896865072045,0.09144554634850265,0.5056000212802422
-0.7668956367733434,-0.33622255815078456,0.30430582818005614
-0.5609738516935018,-1.191558767149359,-0.8363612660543311
1.3609628090516872,1.3744498598463644,1.0423845362140713
0.3999944786790927,0.3765576160146941,-0.2995767511205018
1.2236816189984594,1.51700589467946,1.3778748580477147
-1.2473798019596407,-1.120280749732811,-1.7757341671885325
1.0177598339186178,1.2318938250132685,1.4449729224144434
0.88047864386539,1.445727877262912,1.4449729224144434
-1.3160203969862545,-1.3341148019824547,-1.7086361028218038
1.2236816189984594,0.9467817553470771,1.713365179881358
0.19407269359925106,0.5903916682643378,0.5056000212802422
1.498243999104915,1.018059772763625,0.8410903431138854
0.3313538836524788,1.1606158075967208,0.7068942143804281
0.88047864386539,1.1606158075967208,1.2436787293142575
-1.659223372119324,-0.9064466974831675,-1.2389496522547032
-0.9041768268265712,-0.621334627816976,-0.5008709442206878
1.0177598339186178,0.8755037379305292,0.6397961500136995
0.4686350737057066,0.7329477030974335,0.6397961500136995
-0.28641147158704616,-0.5500566104004282,-0.2995767511205018
-1.3846609920128685,-0.9777247148997154,-1.1718515878879745
-0.01184909148059062,-0.8351686800666197,-0.8363612660543311
-0.6982550417467295,-0.7638906626500718,-0.9705573947877885
-0.21777087656043229,0.5903916682643378,0.9752864718473427
1.2236816189984594,2.1585080514283908,2.11595356608173
0.19407269359925106,0.7329477030974335,1.1765806649475288
1.5668845941315288,0.2340015811815984,0.9752864718473427
-0.9728174218531851,0.02016752893195477,0.03591357071314149
0.4686350737057066,0.2340015811815984,0.43850195691351346
-0.42369266164027397,0.09144554634850265,-0.09828255802031584
-0.8355362317999573,0.30527959859814624,0.30430582818005614
-0.1491302815338184,-0.4787785929838803,-0.1653806223870445
0.6745568587855483,0.5191136508477898,0.7068942143804281
0.4686350737057066,-0.621334627816976,-0.8363612660543311
1.8414469742379844,1.588283912096008,1.1094826005808
-0.9041768268265712,-0.40750057556733243,-0.031184493653587175
-1.0414580168797989,-1.4766708368155506,-1.7086361028218038
0.3999944786790927,0.3765576160146941,0.17010969944659882
0.9491192388920038,0.1627235637650505,-0.7021651373208738
-0.35505206661366007,0.3765576160146941,0.23720776381332748
-0.8355362317999573,-0.692612645233524,-0.5008709442206878
-0.8355362317999573,-0.621334627816976,-0.5008709442206878
-0.42369266164027397,-0.5500566104004282,-0.5008709442206878
0.5372756687323205,0.02016752893195477,-0.2995767511205018
0.8118380488387761,-0.33622255815078456,-0.6350670729541451
0.19407269359925106,0.02016752893195477,-0.031184493653587175
0.3313538836524788,-0.33622255815078456,-0.6350670729541451
-2.0024263472523933,-1.6905048890651941,-2.3796167464890905
-0.6982550417467295,0.09144554634850265,-0.36667481548723047
0.6059162637589344,0.09144554634850265,0.10301163507987016
-1.521942182066096,-1.761782906481742,-2.044126424655447
0.6745568587855483,0.2340015811815984,0.3714038925467848
0.7431974538121622,0.9467817553470771,0.6397961500136995
-0.28641147158704616,-0.33622255815078456,-0.1653806223870445
1.0864004289452316,0.02016752893195477,0.30430582818005614
-0.8355362317999573,-1.262836784565907,-1.4402438453548891
1.429603404078301,0.5903916682643378,0.5056000212802422
1.0177598339186178,0.9467817553470771,1.1094826005808
1.2923222140250732,0.09144554634850265,0.17010969944659882
-0.42369266164027397,0.30527959859814624,0.23720776381332748
0.7431974538121622,1.0893377901801728,1.6462671155146293
-0.01184909148059062,-0.4787785929838803,-0.1653806223870445
1.0864004289452316,1.2318938250132685,0.9752864718473427
0.05679150354602327,0.30527959859814624,0.03591357071314149
-0.9728174218531851,-1.262836784565907,-1.641538038455075
1.6355251891581428,1.3031718424298164,1.4449729224144434
-0.01184909148059062,-0.26494454073423673,-0.1653806223870445
-0.9728174218531851,-0.40750057556733243,-0.4337728798539591
1.2923222140250732,2.1585080514283908,2.11595356608173
0.5372756687323205,0.02016752893195477,-0.5008709442206878
-0.8355362317999573,-2.260729028397577,-2.245420617755633
1.7728063792113704,1.1606158075967208,1.7804632442480868
-0.35505206661366007,0.09144554634850265,-0.1653806223870445
1.0864004289452316,0.447835633431242,0.17010969944659882
0.3999944786790927,0.1627235637650505,-0.2995767511205018
-0.6982550417467295,-1.262836784565907,-1.037655459154517
0.19407269359925106,0.3765576160146941,0.43850195691351346
-0.8355362317999573,-0.5500566104004282,-0.2995767511205018
-0.1491302815338184,-0.9777247148997154,-1.1718515878879745
0.6059162637589344,1.0893377901801728,1.310776793680986
-0.5609738516935018,-1.6192268716486462,-1.5073419097216179
0.4686350737057066,0.2340015811815984,0.5726980856469708
-0.1491302815338184,-0.7638906626500718,-0.5679690085874165
1.498243999104915,1.2318938250132685,1.3778748580477147
0.26271328862586496,0.8755037379305292,0.9081884074806141
-0.28641147158704616,-0.0511104884845931,-0.6350670729541451
-0.6982550417467295,-1.0490027323162632,-0.5679690085874165
-0.7668956367733434,-0.19366652331768883,-0.8363612660543311
-1.2473798019596407,-1.8330609238982898,-1.842832231555261
0.12543209857263715,0.2340015811815984,0.17010969944659882
-1.2473798019596407,-0.5500566104004282,-0.5679690085874165
-0.01184909148059062,-0.5500566104004282,-0.7021651373208738
0.4686350737057066,1.0893377901801728,0.9081884074806141
-1.3846609920128685,-0.19366652331768883,-0.36667481548723047
-0.28641147158704616,-0.4787785929838803,0.03591357071314149
0.3999944786790927,-1.3341148019824547,-1.037655459154517
1.6355251891581428,1.7308399469291036,1.8475613086148155
0.88047864386539,1.2318938250132685,0.7068942143804281
-0.0804896865072045,0.2340015811815984,-0.031184493653587175
-1.0414580168797989,-1.5479488542320983,-1.7086361028218038
-0.1491302815338184,0.09144554634850265,-0.23247868675377317
1.0864004289452316,0.3765576160146941,0.17010969944659882
0.88047864386539,1.0893377901801728,0.6397961500136995
0.05679150354602327,-0.12238850590114098,-0.6350670729541451
0.05679150354602327,0.2340015811815984,-0.031184493653587175
-0.35505206661366007,-1.9043389413148377,-1.5744399740883464
0.6059162637589344,1.3031718424298164,1.0423845362140713
0.6745568587855483,0.6616696856808856,0.9752864718473427
1.0864004289452316,0.8042257205139813,0.9752864718473427
0.26271328862586496,0.5903916682643378,0.9081884074806141
1.2923222140250732,1.51700589467946,1.3778748580477147
1.7728063792113704,1.8733959817621995,1.8475613086148155
-0.4923332566668878,-0.40750057556733243,-0.5679690085874165
-0.6982550417467295,-0.9777247148997154,-0.7021651373208738
1.1550410239718456,0.6616696856808856,0.3714038925467848
-0.0804896865072045,0.09144554634850265,0.43850195691351346
1.2236816189984594,-0.0511104884845931,0.3714038925467848
-0.6982550417467295,-0.12238850590114098,0.5056000212802422
-1.7965045621725517,-1.4766708368155506,-1.3060477166214317
0.5372756687323205,0.447835633431242,0.5056000212802422
-0.1491302815338184,-0.4787785929838803,-0.5679690085874165
0.7431974538121622,-0.33622255815078456,-0.5679690085874165
0.26271328862586496,-0.40750057556733243,-0.1653806223870445
1.2923222140250732,1.588283912096008,1.6462671155146293
1.498243999104915,1.018059772763625,0.8410903431138854
-0.9728174218531851,-0.40750057556733243,-0.36667481548723047
1.3609628090516872,1.2318938250132685,1.5791690511479008
0.26271328862586496,-0.9064466974831675,-0.6350670729541451
0.6745568587855483,0.7329477030974335,0.23720776381332748
-1.659223372119324,-1.5479488542320983,-1.037655459154517
1.429603404078301,1.51700589467946,1.1765806649475288
1.2923222140250732,0.447835633431242,-0.36667481548723047
-1.521942182066096,-0.9777247148997154,-0.9034593304210597
0.12543209857263715,-0.9777247148997154,-0.7692632016876024
-0.1491302815338184,0.02016752893195477,0.23720776381332748
0.9491192388920038,0.6616696856808856,0.17010969944659882
1.5668845941315288,1.3031718424298164,1.1765806649475288
0.7431974538121622,0.1627235637650505,0.17010969944659882
0.26271328862586496,0.6616696856808856,1.3778748580477147
0.5372756687323205,0.7329477030974335,0.23720776381332748
0.19407269359925106,-0.692612645233524,-0.8363612660543311
-0.9041768268265712,-1.262836784565907,-1.3731457809881604
-1.2473798019596407,-2.4032850632306726,-2.446714810855819
0.88047864386539,0.8755037379305292,0.9081884074806141
0.7431974538121622,1.3744498598463644,1.6462671155146293
1.498243999104915,0.5191136508477898,0.9081884074806141
-0.1491302815338184,0.9467817553470771,0.9081884074806141
0.7431974538121622,0.30527959859814624,0.17010969944659882
0.12543209857263715,1.0893377901801728,0.6397961500136995
-1.2473798019596407,-1.6192268716486462,-1.3731457809881604
-1.1787392069330267,-0.40750057556733243,-0.1653806223870445
0.8118380488387761,0.447835633431242,0.17010969944659882
1.498243999104915,1.588283912096008,1.914659372981544
-1.3160203969862545,-0.621334627816976,-0.6350670729541451
-0.28641147158704616,-0.19366652331768883,0.17010969944659882
1.429603404078301,2.1585080514283908,1.310776793680986
-0.0804896865072045,0.2340015811815984,0.30430582818005614
-1.521942182066096,-0.7638906626500718,-0.8363612660543311
-0.35505206661366007,0.5903916682643378,0.30430582818005614
0.4686350737057066,0.7329477030974335,1.1765806649475288
1.0177598339186178,1.2318938250132685,1.4449729224144434
1.0864004289452316,-0.4787785929838803,-0.36667481548723047
-0.4923332566668878,0.1627235637650505,0.5056000212802422
-0.0804896865072045,0.2340015811815984,0.23720776381332748
0.6059162637589344,-0.26494454073423673,-0.031184493653587175
0.5372756687323205,0.30527959859814624,0.5056000212802422
0.6745568587855483,0.1627235637650505,0.7068942143804281
1.0177598339186178,1.3031718424298164,1.1765806649475288
-0.28641147158704616,-0.7638906626500718,-0.5679690085874165
0.19407269359925106,1.0893377901801728,1.1094826005808
1.1550410239718456,0.09144554634850265,0.5056000212802422
0.05679150354602327,-0.692612645233524,-0.36667481548723047
-0.7668956367733434,-0.8351686800666197,-1.2389496522547032
-2.0710669422790073,-1.6905048890651941,-1.7086361028218038
-1.2473798019596407,-0.9777247148997154,-1.037655459154517
2.2532905443976676,2.1585080514283908,2.11595356608173
1.0864004289452316,-0.12238850590114098,-0.23247868675377317
1.7041657841847566,2.1585080514283908,1.9817574373482727
0.26271328862586496,-0.5500566104004282,-0.1653806223870445
0.3313538836524788,0.447835633431242,0.30430582818005614
-2.0710669422790073,-1.191558767149359,-1.3731457809881604
-2.208348132332235,-1.9043389413148377,-2.245420617755633
0.12543209857263715,-0.12238850590114098,-0.4337728798539591
-0.1491302815338184,0.2340015811815984,0.8410903431138854
-0.7668956367733434,-1.5479488542320983,-2.1783225533889046
-1.8651451571991657,-1.6905048890651941,-0.7692632016876024
-0.4923332566668878,-0.5500566104004282,-0.5679690085874165
-0.6982550417467295,-0.26494454073423673,0.30430582818005614
-0.6296144467201156,-0.5500566104004282,-0.1653806223870445
0.4686350737057066,1.8021179643456515,1.713365179881358
0.6745568587855483,0.5191136508477898,0.9752864718473427
-0.0804896865072045,-0.9064466974831675,-1.037655459154517
-0.35505206661366007,0.6616696856808856,1.2436787293142575
0.19407269359925106,0.2340015811815984,-0.1653806223870445
-0.01184909148059062,-0.40750057556733243,-0.5679690085874165
0.9491192388920038,1.51700589467946,1.713365179881358
-0.7668956367733434,-1.4053928193990026,-1.7086361028218038
-0.42369266164027397,0.6616696856808856,0.5056000212802422
-1.3846609920128685,-1.120280749732811,-0.8363612660543311
1.429603404078301,1.2318938250132685,1.713365179881358
-1.110098611906413,-1.262836784565907,-1.1047535235212458
0.05679150354602327,-0.692612645233524,-0.4337728798539591
0.05679150354602327,0.09144554634850265,0.17010969944659882
-1.3846609920128685,-1.4766708368155506,-1.2389496522547032
1.1550410239718456,0.5191136508477898,0.9081884074806141
0.12543209857263715,0.1627235637650505,-0.031184493653587175
-1.0414580168797989,-0.0511104884845931,0.43850195691351346
0.88047864386539,0.6616696856808856,0.7068942143804281
2.2532905443976676,1.018059772763625,1.310776793680986
-0.9728174218531851,-0.7638906626500718,-0.2995767511205018
-0.5609738516935018,0.2340015811815984,0.3714038925467848
0.7431974538121622,1.8733959817621995,1.3778748580477147
1.1550410239718456,1.2318938250132685,1.3778748580477147
-1.0414580168797989,0.1627235637650505,0.17010969944659882
0.9491192388920038,0.5903916682643378,0.43850195691351346
1.5668845941315288,1.8021179643456515,2.11595356608173
-0.28641147158704616,0.2340015811815984,-0.1653806223870445
2.2532905443976676,1.9446739991787472,2.11595356608173
-0.7668956367733434,-0.4787785929838803,-0.4337728798539591
-1.4533015870394823,-1.120280749732811,-0.9705573947877885
0.5372756687323205,1.0893377901801728,1.4449729224144434
-1.4533015870394823,-1.3341148019824547,-0.9705573947877885
-1.727863967145938,-2.1181729935644813,-1.9099302959219897
0.6745568587855483,1.1606158075967208,1.4449729224144434
-1.8651451571991657,-0.4787785929838803,-0.8363612660543311
0.12543209857263715,0.09144554634850265,0.5056000212802422
-1.659223372119324,-1.4053928193990026,-1.5744399740883464
0.12543209857263715,0.3765576160146941,0.17010969944659882
1.498243999104915,1.6595619295125559,2.11595356608173
-1.5905827770927101,-2.5458410980637685,-2.1783225533889046
1.0177598339186178,0.9467817553470771,0.5726980856469708
0.3313538836524788,0.1627235637650505,-0.23247868675377317
-0.21777087656043229,-1.191558767149359,-1.2389496522547032
1.498243999104915,0.2340015811815984,0.10301163507987016
-0.6296144467201156,-1.191558767149359,-0.9705573947877885
-0.28641147158704616,0.8042257205139813,0.6397961500136995
-0.9041768268265712,-0.26494454073423673,0.03591357071314149
1.0864004289452316,0.5903916682643378,0.9081884074806141
-0.6982550417467295,0.30527959859814624,-0.2995767511205018
-1.0414580168797989,-1.6192268716486462,-1.3731457809881604
0.5372756687323205,1.6595619295125559,1.914659372981544
-0.01184909148059062,-0.26494454073423673,-0.2995767511205018
-0.6296144467201156,-0.692612645233524,-1.037655459154517
-0.28641147158704616,-0.26494454073423673,-0.031184493653587175
-1.2473798019596407,-0.40750057556733243,-0.7692632016876024
-2.0024263472523933,-1.6192268716486462,-1.1047535235212458
0.4686350737057066,1.0893377901801728,1.0423845362140713
0.12543209857263715,1.018059772763625,0.9081884074806141
0.6745568587855483,0.8755037379305292,0.7739922787471568
-1.8651451571991657,-0.7638906626500718,-0.6350670729541451
1.9787281642912122,2.0159520165952953,2.11595356608173
1.2236816189984594,1.1606158075967208,1.1094826005808
1.2236816189984594,0.5191136508477898,0.5056000212802422
0.3313538836524788,-0.7638906626500718,-0.9705573947877885
-0.28641147158704616,0.5903916682643378,0.30430582818005614
-0.6296144467201156,-0.19366652331768883,-0.7021651373208738
-0.6296144467201156,-0.40750057556733243,-0.9705573947877885
-1.110098611906413,-0.9064466974831675,-1.037655459154517
2.2532905443976676,2.1585080514283908,2.11595356608173
0.6745568587855483,1.018059772763625,1.5791690511479008
-0.28641147158704616,-0.9777247148997154,-0.8363612660543311
-0.21777087656043229,-0.19366652331768883,-0.031184493653587175
2.2532905443976676,0.8755037379305292,0.7739922787471568
-0.0804896865072045,-0.33622255815078456,-0.23247868675377317
1.3609628090516872,1.2318938250132685,1.0423845362140713
0.3999944786790927,0.1627235637650505,0.03591357071314149
0.12543209857263715,-0.26494454073423673,-0.23247868675377317
-0.35505206661366007,-0.40750057556733243,-0.36667481548723047
-1.8651451571991657,-1.5479488542320983,-1.3060477166214317
-0.8355362317999573,-0.12238850590114098,-0.5679690085874165
0.6745568587855483,0.5191136508477898,0.6397961500136995
-0.28641147158704616,0.02016752893195477,0.17010969944659882
1.2236816189984594,1.0893377901801728,1.5120709867811721
1.0177598339186178,0.5191136508477898,0.17010969944659882
0.9491192388920038,0.09144554634850265,0.10301163507987016
1.7041657841847566,2.1585080514283908,1.914659372981544
-1.1787392069330267,-1.5479488542320983,-2.1783225533889046
-0.9041768268265712,-0.692612645233524,-0.8363612660543311
0.6059162637589344,0.9467817553470771,0.6397961500136995
-0.4923332566668878,-0.12238850590114098,0.3714038925467848
-1.521942182066096,0.1627235637650505,-0.1653806223870445
0.88047864386539,0.5191136508477898,0.23720776381332748
-1.0414580168797989,-1.761782906481742,-1.3731457809881604
1.5668845941315288,1.3744498598463644,1.914659372981544
-0.9728174218531851,-0.33622255815078456,0.03591357071314149
1.7041657841847566,1.8021179643456515,1.7804632442480868
-0.28641147158704616,0.5903916682643378,0.43850195691351346
